Unnamed: 0,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,2PA,2P,2P%,Shared Games with Alec Burks,Shared Games with Bojan Bogdanović,Shared Games with Braxton Key,Shared Games with Buddy Boeheim,Shared Games with Cade Cunningham,Shared Games with Cory Joseph,Shared Games with Hamidou Diallo,Shared Games with Isaiah Livers,Shared Games with Isaiah Stewart,Shared Games with Jaden Ivey,Shared Games with Jalen Duren,Shared Games with Jared Rhoden,Shared Games with Killian Hayes,Shared Games with Marvin Bagley III,Shared Games with Nerlens Noel,Shared Games with Rodney McGruder,Shared Games with Saddiq Bey,Alec Burks,Bojan Bogdanović,Braxton Key,Buddy Boeheim,Cade Cunningham,Cory Joseph,Hamidou Diallo,Isaiah Livers,Isaiah Stewart,Jaden Ivey,Jalen Duren,Jared Rhoden,Killian Hayes,Marvin Bagley III,Nerlens Noel,Rodney McGruder,Saddiq Bey,Stanley Umude,co_inf with Alec Burks,co_inf with Bojan Bogdanović,co_inf with Braxton Key,co_inf with Buddy Boeheim,co_inf with Cade Cunningham,co_inf with Cory Joseph,co_inf with Hamidou Diallo,co_inf with Isaiah Livers,co_inf with Isaiah Stewart,co_inf with Jaden Ivey,co_inf with Jalen Duren,co_inf with Jared Rhoden,co_inf with Killian Hayes,co_inf with Marvin Bagley III,co_inf with Nerlens Noel,co_inf with Rodney McGruder,co_inf with Saddiq Bey,co_inf with Stanley Umude,Shared Games with Anfernee Simons,Shared Games with Damian Lillard,Shared Games with Drew Eubanks,Shared Games with Gary Payton II,Shared Games with Jabari Walker,Shared Games with Jerami Grant,Shared Games with John Butler,Shared Games with Josh Hart,Shared Games with Jusuf Nurkić,Shared Games with Keon Johnson,Shared Games with Nassir Little,Shared Games with Shaedon Sharpe,Shared Games with Trendon Watford,Shared Games with James Wiseman,Shared Games with Cam Reddish,Shared Games with Matisse Thybulle,Shared Games with Ryan Arcidiacono,Anfernee Simons,Cam Reddish,Chance Comanche,Damian Lillard,Drew Eubanks,Greg Brown III,Jabari Walker,Jayson Tatum,Jeenathan Williams,Jerami Grant,John Butler,Justin Minaya,Justise Winslow,Jusuf Nurkić,Keon Johnson,Matisse Thybulle,Nassir Little,Ryan Arcidiacono,Shaedon Sharpe,Skylar Mays,Trendon Watford,co_inf with Anfernee Simons,co_inf with Damian Lillard,co_inf with Drew Eubanks,co_inf with Greg Brown III,co_inf with Jabari Walker,co_inf with Jayson Tatum,co_inf with Jerami Grant,co_inf with John Butler,co_inf with Justise Winslow,co_inf with Jusuf Nurkić,co_inf with Keon Johnson,co_inf with Nassir Little,co_inf with Shaedon Sharpe,co_inf with Trendon Watford,co_inf with Cam Reddish,co_inf with Chance Comanche,co_inf with Jeenathan Williams,co_inf with Justin Minaya,co_inf with Matisse Thybulle,co_inf with Ryan Arcidiacono,co_inf with Skylar Mays,Total Shared Players,CO_EFF,EFF,avg_EFF,CO_HGS,HGS,avg_HGS
48,47,37,2023-01-15,23-157,DET,,NYK,L (-13),0,19:15,5.0,6.0,.833,3.0,4.0,.750,3,4.0,.750,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,16.0,11.5,-11,2.0,2.0,1.0,34,39,3,1,8,31,33,23,31,38,35,12,39,22,13,17,38,51.0,59.0,3.0,10.0,12.0,62.0,56.0,52.0,50.0,74.0,67.0,14.0,76.0,42.0,17.0,32.0,77.0,1.0,0.6666666666666666,0.6610169491525424,1.0,0.1,0.6666666666666666,0.5,0.5892857142857143,0.4423076923076923,0.62,0.5135135135135135,0.5223880597014925,0.8571428571428571,0.5131578947368421,0.5238095238095238,0.7647058823529411,0.53125,0.4935064935064935,0.0,6,9,18,11,16,5,10,33,4,10,14,19,16,22,14,14,9,62.0,40.0,1,58.0,78.0,16.0,56.0,74.0,5,63.0,19.0,4,29.0,52.0,40.0,71.0,54.0,20.0,80.0,6,62.0,0.0967741935483871,0.1551724137931034,0.2307692307692307,0.0,0.2857142857142857,0.0,0.0793650793650793,0.5263157894736842,0.0,0.0769230769230769,0.25,0.2592592592592592,0.2375,0.2580645161290322,0.35,0.0,0.0,0.0,0.1971830985915492,0.45,0.0,34,6.0,95.0,2.794117647058824,10.3,127.2,3.7411764705882353
49,48,,2023-01-19,23-161,DET,,CHI,L (-18),Did Not Play,Did Not Play,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,34,39,3,1,8,31,33,23,31,38,35,12,39,22,13,17,38,51.0,59.0,3.0,10.0,12.0,62.0,56.0,52.0,50.0,74.0,67.0,14.0,76.0,42.0,17.0,32.0,77.0,1.0,0.6666666666666666,0.6610169491525424,1.0,0.1,0.6666666666666666,0.5,0.5892857142857143,0.4423076923076923,0.62,0.5135135135135135,0.5223880597014925,0.8571428571428571,0.5131578947368421,0.5238095238095238,0.7647058823529411,0.53125,0.4935064935064935,0.0,6,9,18,11,16,5,10,33,4,10,14,19,16,22,14,14,9,62.0,40.0,1,58.0,78.0,16.0,56.0,74.0,5,63.0,19.0,4,29.0,52.0,40.0,71.0,54.0,20.0,80.0,6,62.0,0.0967741935483871,0.1551724137931034,0.2307692307692307,0.0,0.2857142857142857,0.0,0.0793650793650793,0.5263157894736842,0.0,0.0769230769230769,0.25,0.2592592592592592,0.2375,0.2580645161290322,0.35,0.0,0.0,0.0,0.1971830985915492,0.45,0.0,34,,104.0,3.0588235294117645,0.0,111.7,3.2852941176470587
50,49,38,2023-01-23,23-165,DET,,MIL,L (-20),0,19:23,2.0,4.0,.500,1.0,2.0,.500,0,0.0,,2.0,3.0,5.0,0.0,1.0,0.0,2.0,2.0,5.0,3.5,+2,2.0,1.0,0.5,34,39,3,1,8,31,33,23,31,38,35,12,39,22,13,17,38,51.0,59.0,3.0,10.0,12.0,62.0,56.0,52.0,50.0,74.0,67.0,14.0,76.0,42.0,17.0,32.0,77.0,1.0,0.6666666666666666,0.6610169491525424,1.0,0.1,0.6666666666666666,0.5,0.5892857142857143,0.4423076923076923,0.62,0.5135135135135135,0.5223880597014925,0.8571428571428571,0.5131578947368421,0.5238095238095238,0.7647058823529411,0.53125,0.4935064935064935,0.0,6,9,18,11,16,5,10,33,4,10,14,19,16,22,14,14,9,62.0,40.0,1,58.0,78.0,16.0,56.0,74.0,5,63.0,19.0,4,29.0,52.0,40.0,71.0,54.0,20.0,80.0,6,62.0,0.0967741935483871,0.1551724137931034,0.2307692307692307,0.0,0.2857142857142857,0.0,0.0793650793650793,0.5263157894736842,0.0,0.0769230769230769,0.25,0.2592592592592592,0.2375,0.2580645161290322,0.35,0.0,0.0,0.0,0.1971830985915492,0.45,0.0,34,5.0,66.0,1.9411764705882355,3.5,77.2,2.2705882352941176
51,50,,2023-01-26,23-168,DET,@,BRK,W (+8),Did Not Play,Did Not Play,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,34,39,3,1,8,31,33,23,31,38,35,12,39,22,13,17,38,51.0,59.0,3.0,10.0,12.0,62.0,56.0,52.0,50.0,74.0,67.0,14.0,76.0,42.0,17.0,32.0,77.0,1.0,0.6666666666666666,0.6610169491525424,1.0,0.1,0.6666666666666666,0.5,0.5892857142857143,0.4423076923076923,0.62,0.5135135135135135,0.5223880597014925,0.8571428571428571,0.5131578947368421,0.5238095238095238,0.7647058823529411,0.53125,0.4935064935064935,0.0,6,9,18,11,16,5,10,33,4,10,14,19,16,22,14,14,9,62.0,40.0,1,58.0,78.0,16.0,56.0,74.0,5,63.0,19.0,4,29.0,52.0,40.0,71.0,54.0,20.0,80.0,6,62.0,0.0967741935483871,0.1551724137931034,0.2307692307692307,0.0,0.2857142857142857,0.0,0.0793650793650793,0.5263157894736842,0.0,0.0769230769230769,0.25,0.2592592592592592,0.2375,0.2580645161290322,0.35,0.0,0.0,0.0,0.1971830985915492,0.45,0.0,34,,75.0,2.2058823529411766,0.0,83.9,2.4676470588235295
52,51,39,2023-01-28,23-170,DET,,HOU,L (-3),0,6:56,2.0,2.0,1.000,2.0,2.0,1.000,0,0.0,,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,6.0,5.6,-5,0.0,0.0,,34,39,3,1,8,31,33,23,31,38,35,12,39,22,13,17,38,51.0,59.0,3.0,10.0,12.0,62.0,56.0,52.0,50.0,74.0,67.0,14.0,76.0,42.0,17.0,32.0,77.0,1.0,0.6666666666666666,0.6610169491525424,1.0,0.1,0.6666666666666666,0.5,0.5892857142857143,0.4423076923076923,0.62,0.5135135135135135,0.5223880597014925,0.8571428571428571,0.5131578947368421,0.5238095238095238,0.7647058823529411,0.53125,0.4935064935064935,0.0,6,9,18,11,16,5,10,33,4,10,14,19,16,22,14,14,9,62.0,40.0,1,58.0,78.0,16.0,56.0,74.0,5,63.0,19.0,4,29.0,52.0,40.0,71.0,54.0,20.0,80.0,6,62.0,0.0967741935483871,0.1551724137931034,0.2307692307692307,0.0,0.2857142857142857,0.0,0.0793650793650793,0.5263157894736842,0.0,0.0769230769230769,0.25,0.2592592592592592,0.2375,0.2580645161290322,0.35,0.0,0.0,0.0,0.1971830985915492,0.45,0.0,34,7.0,73.0,2.147058823529412,5.6,87.10000000000001,2.561764705882353
53,52,40,2023-01-30,23-172,DET,@,DAL,L (-6),0,15:01,2.0,3.0,.667,0.0,1.0,.000,0,0.0,,2.0,4.0,6.0,0.0,0.0,1.0,3.0,3.0,4.0,1.8,-12,2.0,2.0,1.0,34,39,3,1,8,31,33,23,31,38,35,12,39,22,13,17,38,51.0,59.0,3.0,10.0,12.0,62.0,56.0,52.0,50.0,74.0,67.0,14.0,76.0,42.0,17.0,32.0,77.0,1.0,0.6666666666666666,0.6610169491525424,1.0,0.1,0.6666666666666666,0.5,0.5892857142857143,0.4423076923076923,0.62,0.5135135135135135,0.5223880597014925,0.8571428571428571,0.5131578947368421,0.5238095238095238,0.7647058823529411,0.53125,0.4935064935064935,0.0,6,9,18,11,16,5,10,33,4,10,14,19,16,22,14,14,9,62.0,40.0,1,58.0,78.0,16.0,56.0,74.0,5,63.0,19.0,4,29.0,52.0,40.0,71.0,54.0,20.0,80.0,6,62.0,0.0967741935483871,0.1551724137931034,0.2307692307692307,0.0,0.2857142857142857,0.0,0.0793650793650793,0.5263157894736842,0.0,0.0769230769230769,0.25,0.2592592592592592,0.2375,0.2580645161290322,0.35,0.0,0.0,0.0,0.1971830985915492,0.45,0.0,34,5.0,90.0,2.647058823529412,1.7999999999999998,79.40000000000003,2.33529411764706
54,53,,2023-02-03,23-176,DET,,CHO,W (+6),Did Not Play,Did Not Play,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,34,39,3,1,8,31,33,23,31,38,35,12,39,22,13,17,38,51.0,59.0,3.0,10.0,12.0,62.0,56.0,52.0,50.0,74.0,67.0,14.0,76.0,42.0,17.0,32.0,77.0,1.0,0.6666666666666666,0.6610169491525424,1.0,0.1,0.6666666666666666,0.5,0.5892857142857143,0.4423076923076923,0.62,0.5135135135135135,0.5223880597014925,0.8571428571428571,0.5131578947368421,0.5238095238095238,0.7647058823529411,0.53125,0.4935064935064935,0.0,6,9,18,11,16,5,10,33,4,10,14,19,16,22,14,14,9,62.0,40.0,1,58.0,78.0,16.0,56.0,74.0,5,63.0,19.0,4,29.0,52.0,40.0,71.0,54.0,20.0,80.0,6,62.0,0.0967741935483871,0.1551724137931034,0.2307692307692307,0.0,0.2857142857142857,0.0,0.0793650793650793,0.5263157894736842,0.0,0.0769230769230769,0.25,0.2592592592592592,0.2375,0.2580645161290322,0.35,0.0,0.0,0.0,0.1971830985915492,0.45,0.0,34,,53.0,1.5588235294117647,0.0,72.19999999999999,2.1235294117647054
55,54,41,2023-02-04,23-177,DET,,PHO,L (-16),0,7:12,0.0,1.0,.000,0.0,1.0,.000,0,0.0,,0.0,2.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,-0.6,+3,0.0,0.0,,34,39,3,1,8,31,33,23,31,38,35,12,39,22,13,17,38,51.0,59.0,3.0,10.0,12.0,62.0,56.0,52.0,50.0,74.0,67.0,14.0,76.0,42.0,17.0,32.0,77.0,1.0,0.6666666666666666,0.6610169491525424,1.0,0.1,0.6666666666666666,0.5,0.5892857142857143,0.4423076923076923,0.62,0.5135135135135135,0.5223880597014925,0.8571428571428571,0.5131578947368421,0.5238095238095238,0.7647058823529411,0.53125,0.4935064935064935,0.0,6,9,18,11,16,5,10,33,4,10,14,19,16,22,14,14,9,62.0,40.0,1,58.0,78.0,16.0,56.0,74.0,5,63.0,19.0,4,29.0,52.0,40.0,71.0,54.0,20.0,80.0,6,62.0,0.0967741935483871,0.1551724137931034,0.2307692307692307,0.0,0.2857142857142857,0.0,0.0793650793650793,0.5263157894736842,0.0,0.0769230769230769,0.25,0.2592592592592592,0.2375,0.2580645161290322,0.35,0.0,0.0,0.0,0.1971830985915492,0.45,0.0,34,2.0,39.0,1.1470588235294117,-0.6000000000000003,49.5,1.4558823529411764
56,55,,2023-02-06,23-179,DET,,BOS,L (-12),Did Not Play,Did Not Play,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,34,39,3,1,8,31,33,23,31,38,35,12,39,22,13,17,38,51.0,59.0,3.0,10.0,12.0,62.0,56.0,52.0,50.0,74.0,67.0,14.0,76.0,42.0,17.0,32.0,77.0,1.0,0.6666666666666666,0.6610169491525424,1.0,0.1,0.6666666666666666,0.5,0.5892857142857143,0.4423076923076923,0.62,0.5135135135135135,0.5223880597014925,0.8571428571428571,0.5131578947368421,0.5238095238095238,0.7647058823529411,0.53125,0.4935064935064935,0.0,6,9,18,11,16,5,10,33,4,10,14,19,16,22,14,14,9,62.0,40.0,1,58.0,78.0,16.0,56.0,74.0,5,63.0,19.0,4,29.0,52.0,40.0,71.0,54.0,20.0,80.0,6,62.0,0.0967741935483871,0.1551724137931034,0.2307692307692307,0.0,0.2857142857142857,0.0,0.0793650793650793,0.5263157894736842,0.0,0.0769230769230769,0.25,0.2592592592592592,0.2375,0.2580645161290322,0.35,0.0,0.0,0.0,0.1971830985915492,0.45,0.0,34,,95.0,2.794117647058824,0.0,100.8,2.9647058823529413
57,56,42,2023-02-08,23-181,DET,@,CLE,L (-28),0,4:06,0.0,2.0,.000,0.0,2.0,.000,0,0.0,,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.7,+1,0.0,0.0,,34,39,3,1,8,31,33,23,31,38,35,12,39,22,13,17,38,51.0,59.0,3.0,10.0,12.0,62.0,56.0,52.0,50.0,74.0,67.0,14.0,76.0,42.0,17.0,32.0,77.0,1.0,0.6666666666666666,0.6610169491525424,1.0,0.1,0.6666666666666666,0.5,0.5892857142857143,0.4423076923076923,0.62,0.5135135135135135,0.5223880597014925,0.8571428571428571,0.5131578947368421,0.5238095238095238,0.7647058823529411,0.53125,0.4935064935064935,0.0,6,9,18,11,16,5,10,33,4,10,14,19,16,22,14,14,9,62.0,40.0,1,58.0,78.0,16.0,56.0,74.0,5,63.0,19.0,4,29.0,52.0,40.0,71.0,54.0,20.0,80.0,6,62.0,0.0967741935483871,0.1551724137931034,0.2307692307692307,0.0,0.2857142857142857,0.0,0.0793650793650793,0.5263157894736842,0.0,0.0769230769230769,0.25,0.2592592592592592,0.2375,0.2580645161290322,0.35,0.0,0.0,0.0,0.1971830985915492,0.45,0.0,34,-1.0,85.0,2.5,-0.7,85.99999999999999,2.529411764705882
58,57,,2023-02-10,23-183,POR,,OKC,L (-9),Inactive,Inactive,0.0,0.0,Inactive,,,Inactive,Inactive,0.0,Inactive,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Inactive,Inactive,,,,34,39,3,1,8,31,33,23,31,38,35,12,39,22,13,17,38,51.0,59.0,3.0,10.0,12.0,62.0,56.0,52.0,50.0,74.0,67.0,14.0,76.0,42.0,17.0,32.0,77.0,1.0,0.6666666666666666,0.6610169491525424,1.0,0.1,0.6666666666666666,0.5,0.5892857142857143,0.4423076923076923,0.62,0.5135135135135135,0.5223880597014925,0.8571428571428571,0.5131578947368421,0.5238095238095238,0.7647058823529411,0.53125,0.4935064935064935,0.0,6,9,18,11,16,5,10,33,4,10,14,19,16,22,14,14,9,62.0,40.0,1,58.0,78.0,16.0,56.0,74.0,5,63.0,19.0,4,29.0,52.0,40.0,71.0,54.0,20.0,80.0,6,62.0,0.0967741935483871,0.1551724137931034,0.2307692307692307,0.0,0.2857142857142857,0.0,0.0793650793650793,0.5263157894736842,0.0,0.0769230769230769,0.25,0.2592592592592592,0.2375,0.2580645161290322,0.35,0.0,0.0,0.0,0.1971830985915492,0.45,0.0,34,,86.0,2.5294117647058822,0.0,99.1,2.914705882352941
59,58,43,2023-02-13,23-186,POR,,LAL,W (+12),0,6:42,1.0,2.0,.500,0.0,1.0,.000,2,2.0,1.000,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,3.6,-14,1.0,1.0,1.0,34,39,3,1,8,31,33,23,31,38,35,12,39,22,13,17,38,51.0,59.0,3.0,10.0,12.0,62.0,56.0,52.0,50.0,74.0,67.0,14.0,76.0,42.0,17.0,32.0,77.0,1.0,0.6666666666666666,0.6610169491525424,1.0,0.1,0.6666666666666666,0.5,0.5892857142857143,0.4423076923076923,0.62,0.5135135135135135,0.5223880597014925,0.8571428571428571,0.5131578947368421,0.5238095238095238,0.7647058823529411,0.53125,0.4935064935064935,0.0,6,9,18,11,16,5,10,33,4,10,14,19,16,22,14,14,9,62.0,40.0,1,58.0,78.0,16.0,56.0,74.0,5,63.0,19.0,4,29.0,52.0,40.0,71.0,54.0,20.0,80.0,6,62.0,0.0967741935483871,0.1551724137931034,0.2307692307692307,0.0,0.2857142857142857,0.0,0.0793650793650793,0.5263157894736842,0.0,0.0769230769230769,0.25,0.2592592592592592,0.2375,0.2580645161290322,0.35,0.0,0.0,0.0,0.1971830985915492,0.45,0.0,34,2.0,51.0,1.5,2.8000000000000003,65.49999999999999,1.9264705882352937
60,59,44,2023-02-14,23-187,POR,,WAS,L (-25),0,7:35,0.0,1.0,.000,0.0,1.0,.000,0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,-0.8,-11,0.0,0.0,,34,39,3,1,8,31,33,23,31,38,35,12,39,22,13,17,38,51.0,59.0,3.0,10.0,12.0,62.0,56.0,52.0,50.0,74.0,67.0,14.0,76.0,42.0,17.0,32.0,77.0,1.0,0.6666666666666666,0.6610169491525424,1.0,0.1,0.6666666666666666,0.5,0.5892857142857143,0.4423076923076923,0.62,0.5135135135135135,0.5223880597014925,0.8571428571428571,0.5131578947368421,0.5238095238095238,0.7647058823529411,0.53125,0.4935064935064935,0.0,6,9,18,11,16,5,10,33,4,10,14,19,16,22,14,14,9,62.0,40.0,1,58.0,78.0,16.0,56.0,74.0,5,63.0,19.0,4,29.0,52.0,40.0,71.0,54.0,20.0,80.0,6,62.0,0.0967741935483871,0.1551724137931034,0.2307692307692307,0.0,0.2857142857142857,0.0,0.0793650793650793,0.5263157894736842,0.0,0.0769230769230769,0.25,0.2592592592592592,0.2375,0.2580645161290322,0.35,0.0,0.0,0.0,0.1971830985915492,0.45,0.0,34,0.0,92.0,2.7058823529411766,-0.8,90.0,2.6470588235294117
61,60,45,2023-02-23,23-196,POR,@,SAC,L (-17),0,5:20,0.0,1.0,.000,0.0,1.0,.000,0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,-1.2,-5,0.0,0.0,,34,39,3,1,8,31,33,23,31,38,35,12,39,22,13,17,38,51.0,59.0,3.0,10.0,12.0,62.0,56.0,52.0,50.0,74.0,67.0,14.0,76.0,42.0,17.0,32.0,77.0,1.0,0.6666666666666666,0.6610169491525424,1.0,0.1,0.6666666666666666,0.5,0.5892857142857143,0.4423076923076923,0.62,0.5135135135135135,0.5223880597014925,0.8571428571428571,0.5131578947368421,0.5238095238095238,0.7647058823529411,0.53125,0.4935064935064935,0.0,6,9,18,11,16,5,10,33,4,10,14,19,16,22,14,14,9,62.0,40.0,1,58.0,78.0,16.0,56.0,74.0,5,63.0,19.0,4,29.0,52.0,40.0,71.0,54.0,20.0,80.0,6,62.0,0.0967741935483871,0.1551724137931034,0.2307692307692307,0.0,0.2857142857142857,0.0,0.0793650793650793,0.5263157894736842,0.0,0.0769230769230769,0.25,0.2592592592592592,0.2375,0.2580645161290322,0.35,0.0,0.0,0.0,0.1971830985915492,0.45,0.0,34,0.0,104.0,3.0588235294117645,-1.2,117.8,3.4647058823529413
62,Rk,G,Date,Age,Tm,,Opp,,GS,MP,0.0,0.0,FG%,,,3P%,FT,0.0,FT%,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,GmSc,+/-,,,,34,39,3,1,8,31,33,23,31,38,35,12,39,22,13,17,38,51.0,59.0,3.0,10.0,12.0,62.0,56.0,52.0,50.0,74.0,67.0,14.0,76.0,42.0,17.0,32.0,77.0,1.0,0.6666666666666666,0.6610169491525424,1.0,0.1,0.6666666666666666,0.5,0.5892857142857143,0.4423076923076923,0.62,0.5135135135135135,0.5223880597014925,0.8571428571428571,0.5131578947368421,0.5238095238095238,0.7647058823529411,0.53125,0.4935064935064935,0.0,6,9,18,11,16,5,10,33,4,10,14,19,16,22,14,14,9,62.0,40.0,1,58.0,78.0,16.0,56.0,74.0,5,63.0,19.0,4,29.0,52.0,40.0,71.0,54.0,20.0,80.0,6,62.0,0.0967741935483871,0.1551724137931034,0.2307692307692307,0.0,0.2857142857142857,0.0,0.0793650793650793,0.5263157894736842,0.0,0.0769230769230769,0.25,0.2592592592592592,0.2375,0.2580645161290322,0.35,0.0,0.0,0.0,0.1971830985915492,0.45,0.0,34,,0.0,0.0,0.0,0.0,0.0
63,61,46,2023-02-26,23-199,POR,,HOU,W (+17),0,0:39,0.0,0.0,,0.0,0.0,,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,,34,39,3,1,8,31,33,23,31,38,35,12,39,22,13,17,38,51.0,59.0,3.0,10.0,12.0,62.0,56.0,52.0,50.0,74.0,67.0,14.0,76.0,42.0,17.0,32.0,77.0,1.0,0.6666666666666666,0.6610169491525424,1.0,0.1,0.6666666666666666,0.5,0.5892857142857143,0.4423076923076923,0.62,0.5135135135135135,0.5223880597014925,0.8571428571428571,0.5131578947368421,0.5238095238095238,0.7647058823529411,0.53125,0.4935064935064935,0.0,6,9,18,11,16,5,10,33,4,10,14,19,16,22,14,14,9,62.0,40.0,1,58.0,78.0,16.0,56.0,74.0,5,63.0,19.0,4,29.0,52.0,40.0,71.0,54.0,20.0,80.0,6,62.0,0.0967741935483871,0.1551724137931034,0.2307692307692307,0.0,0.2857142857142857,0.0,0.0793650793650793,0.5263157894736842,0.0,0.0769230769230769,0.25,0.2592592592592592,0.2375,0.2580645161290322,0.35,0.0,0.0,0.0,0.1971830985915492,0.45,0.0,34,0.0,80.0,2.3529411764705883,0.0,77.10000000000001,2.26764705882353
64,62,47,2023-02-28,23-201,POR,@,GSW,L (-18),0,3:23,0.0,1.0,.000,0.0,1.0,.000,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,-4,0.0,0.0,,34,39,3,1,8,31,33,23,31,38,35,12,39,22,13,17,38,51.0,59.0,3.0,10.0,12.0,62.0,56.0,52.0,50.0,74.0,67.0,14.0,76.0,42.0,17.0,32.0,77.0,1.0,0.6666666666666666,0.6610169491525424,1.0,0.1,0.6666666666666666,0.5,0.5892857142857143,0.4423076923076923,0.62,0.5135135135135135,0.5223880597014925,0.8571428571428571,0.5131578947368421,0.5238095238095238,0.7647058823529411,0.53125,0.4935064935064935,0.0,6,9,18,11,16,5,10,33,4,10,14,19,16,22,14,14,9,62.0,40.0,1,58.0,78.0,16.0,56.0,74.0,5,63.0,19.0,4,29.0,52.0,40.0,71.0,54.0,20.0,80.0,6,62.0,0.0967741935483871,0.1551724137931034,0.2307692307692307,0.0,0.2857142857142857,0.0,0.0793650793650793,0.5263157894736842,0.0,0.0769230769230769,0.25,0.2592592592592592,0.2375,0.2580645161290322,0.35,0.0,0.0,0.0,0.1971830985915492,0.45,0.0,34,-1.0,47.0,1.3823529411764706,-0.7,55.900000000000006,1.6441176470588237
65,63,,2023-03-01,23-202,POR,,NOP,L (-11),Did Not Play,Did Not Play,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,34,39,3,1,8,31,33,23,31,38,35,12,39,22,13,17,38,51.0,59.0,3.0,10.0,12.0,62.0,56.0,52.0,50.0,74.0,67.0,14.0,76.0,42.0,17.0,32.0,77.0,1.0,0.6666666666666666,0.6610169491525424,1.0,0.1,0.6666666666666666,0.5,0.5892857142857143,0.4423076923076923,0.62,0.5135135135135135,0.5223880597014925,0.8571428571428571,0.5131578947368421,0.5238095238095238,0.7647058823529411,0.53125,0.4935064935064935,0.0,6,9,18,11,16,5,10,33,4,10,14,19,16,22,14,14,9,62.0,40.0,1,58.0,78.0,16.0,56.0,74.0,5,63.0,19.0,4,29.0,52.0,40.0,71.0,54.0,20.0,80.0,6,62.0,0.0967741935483871,0.1551724137931034,0.2307692307692307,0.0,0.2857142857142857,0.0,0.0793650793650793,0.5263157894736842,0.0,0.0769230769230769,0.25,0.2592592592592592,0.2375,0.2580645161290322,0.35,0.0,0.0,0.0,0.1971830985915492,0.45,0.0,34,,72.0,2.117647058823529,0.0,63.1,1.8558823529411765
66,64,48,2023-03-03,23-204,POR,@,ATL,L (-18),0,2:17,1.0,1.0,1.000,0.0,0.0,,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.7,+2,1.0,1.0,1.0,34,39,3,1,8,31,33,23,31,38,35,12,39,22,13,17,38,51.0,59.0,3.0,10.0,12.0,62.0,56.0,52.0,50.0,74.0,67.0,14.0,76.0,42.0,17.0,32.0,77.0,1.0,0.6666666666666666,0.6610169491525424,1.0,0.1,0.6666666666666666,0.5,0.5892857142857143,0.4423076923076923,0.62,0.5135135135135135,0.5223880597014925,0.8571428571428571,0.5131578947368421,0.5238095238095238,0.7647058823529411,0.53125,0.4935064935064935,0.0,6,9,18,11,16,5,10,33,4,10,14,19,16,22,14,14,9,62.0,40.0,1,58.0,78.0,16.0,56.0,74.0,5,63.0,19.0,4,29.0,52.0,40.0,71.0,54.0,20.0,80.0,6,62.0,0.0967741935483871,0.1551724137931034,0.2307692307692307,0.0,0.2857142857142857,0.0,0.0793650793650793,0.5263157894736842,0.0,0.0769230769230769,0.25,0.2592592592592592,0.2375,0.2580645161290322,0.35,0.0,0.0,0.0,0.1971830985915492,0.45,0.0,34,1.0,81.0,2.3823529411764706,1.7,89.10000000000001,2.620588235294118
